player_id,player_name,player_position,player_age,player_nat,from_team,to_team,market_value,transfer_fee,season,transfer_direction,international_transfer,from_country,to_country
78541,Gijs Koopmans,Goalkeeper,23,Netherlands,FC Groningen,Gronitas,€50k,Free transfer,2009/2010,out,False,Netherlands,Netherlands
4551,Martijn Meerdink,Right Winger,32,Netherlands,FC Groningen,De Graafschap,€1.00m,Free transfer,2009/2010,out,False,Netherlands,Netherlands
4427,Yevgen Levchenko,Central Midfield,31,Ukraine,FC Groningen,Saturn,€1.25m,Free transfer,2009/2010,out,True,Netherlands,Russia
33108,Gonzalo García,Second Striker,26,Spain,FC Groningen,VVV-Venlo,€1.50m,Loan,2009/2010,out,False,Netherlands,Netherlands
61867,Jeroen Veldmate,Centre-Back,20,Netherlands,FC Groningen,Helmond Sport,€150k,Loan,2009/2010,out,False,Netherlands,Netherlands
57086,Shkodran Metaj,Defensive Midfield,21,Kosovo,FC Groningen,RKC Waalwijk,€950k,Loan,2009/2010,out,False,Netherlands,Netherlands
4418,Michael Jansen,Left-Back,25,Netherlands,FC Groningen,Go Ahead Eagles,€650k,Loan,2009/2010,out,False,Netherlands,Netherlands
22339,Sekou Cissé,Centre-Forward,24,Cote d'Ivoire,Roda JC,Feyenoord Rotterdam,€2.50m,€3.50m,2009/2010,in,False,Netherlands,Netherlands
10183,Dani Fernández,Right-Back,26,Spain,Arsenal Kyiv,Feyenoord Rotterdam,€1.25m,€1.20m,2009/2010,in,True,Ukraine,Netherlands
108601,Kamohelo Mokotjo,Defensive Midfield,18,South Africa,SuperSport Utd.,Feyenoord Rotterdam,-,€400k,2009/2010,in,True,South Africa,Netherlands
46934,Aleksandar Ignjatovic,Centre-Back,21,Serbia,Borac Cacak,Feyenoord Rotterdam,€500k,Loan fee:€300k,2009/2010,in,True,Serbia,Netherlands
29237,Stefan Babovic,Attacking Midfield,22,Serbia,FC Nantes,Feyenoord Rotterdam,€1.60m,Loan,2009/2010,in,True,France,Netherlands
124895,Bart Schenkeveld,Centre-Back,18,Netherlands,Feyenoord U19,Feyenoord Rotterdam,-,-,2009/2010,in,False,Netherlands,Netherlands
111196,Stefan de Vrij,Centre-Back,17,Netherlands,Feyenoord U19,Feyenoord Rotterdam,-,-,2009/2010,in,False,Netherlands,Netherlands
29863,Mitchell Schet,Right Winger,22,Netherlands,Excelsior,Feyenoord Rotterdam,€200k,"End of loanFeb 1, 2010",2009/2010,in,False,Netherlands,Netherlands
91915,Luc Castaignos,Centre-Forward,16,Netherlands,Feyenoord U19,Feyenoord Rotterdam,-,-,2009/2010,in,False,Netherlands,Netherlands
34375,Jeffrey Altheer,Defensive Midfield,22,Netherlands,Excelsior,Feyenoord Rotterdam,€500k,"End of loanJun 30, 2009",2009/2010,in,False,Netherlands,Netherlands
12376,Chun-soo Lee,Second Striker,27,"Korea, South",Chunnam Dragons,Feyenoord Rotterdam,€1.50m,"End of loanJun 30, 2009",2009/2010,in,True,"Korea, South",Netherlands
4424,Nicky Hofs,Attacking Midfield,26,Netherlands,Vitesse,Feyenoord Rotterdam,€3.50m,"End of loanJun 30, 2009",2009/2010,in,False,Netherlands,Netherlands
56631,Erwin Mulder,Goalkeeper,20,Netherlands,Excelsior,Feyenoord Rotterdam,€600k,"End of loanJun 30, 2009",2009/2010,in,False,Netherlands,Netherlands
12376,Chun-soo Lee,Second Striker,27,"Korea, South",Feyenoord Rotterdam,Al-Nassr,€1.50m,€800k,2009/2010,out,True,Netherlands,Saudi Arabia
19325,Andwelé Slory,Right Winger,27,Netherlands,Feyenoord Rotterdam,West Brom,€1.50m,Free transfer,2009/2010,out,True,Netherlands,England
17316,Tim Vincken,Right Winger,22,Netherlands,Feyenoord Rotterdam,Excelsior,€400k,Loan,2009/2010,out,False,Netherlands,Netherlands
101532,Glenn Kobussen,Defensive Midfield,20,Netherlands,Feyenoord Rotterdam,Go Ahead Eagles,€75k,Free transfer,2009/2010,out,False,Netherlands,Netherlands
29356,Dwight Tiendalli,Right-Back,23,Netherlands,Feyenoord Rotterdam,FC Twente,€1.50m,Free transfer,2009/2010,out,False,Netherlands,Netherlands
65992,Kermit Erasmus,Centre-Forward,18,South Africa,Feyenoord Rotterdam,Excelsior,€200k,Loan,2009/2010,out,False,Netherlands,Netherlands
34375,Jeffrey Altheer,Defensive Midfield,22,Netherlands,Feyenoord Rotterdam,Helmond Sport,€500k,Free transfer,2009/2010,out,False,Netherlands,Netherlands
71105,Luis Pedro,Right Winger,19,Netherlands,Feyenoord Rotterdam,Excelsior,€350k,Loan,2009/2010,out,False,Netherlands,Netherlands
29863,Mitchell Schet,Right Winger,21,Netherlands,Feyenoord Rotterdam,Excelsior,€200k,Loan,2009/2010,out,False,Netherlands,Netherlands
45564,Michal Janota,Attacking Midfield,18,Poland,Feyenoord Rotterdam,Excelsior,€350k,Loan,2009/2010,out,False,Netherlands,Netherlands
108601,Kamohelo Mokotjo,Defensive Midfield,18,South Africa,Feyenoord Rotterdam,Excelsior,-,Loan,2009/2010,out,False,Netherlands,Netherlands
33363,Kevin Wattamaleo,Central Midfield,20,Netherlands,Feyenoord Rotterdam,Excelsior,€250k,Loan,2009/2010,out,False,Netherlands,Netherlands
31116,Norichio Nieveld,Centre-Back,20,Netherlands,Feyenoord Rotterdam,Excelsior,€150k,Loan,2009/2010,out,False,Netherlands,Netherlands
30896,Sherif Ekramy,Goalkeeper,25,Egypt,Feyenoord Rotterdam,El Gouna,€350k,?,2009/2010,out,True,Netherlands,Egypt
4424,Nicky Hofs,Attacking Midfield,26,Netherlands,Feyenoord Rotterdam,Vitesse,€3.50m,?,2009/2010,out,False,Netherlands,Netherlands
4349,Theo Lucius,Defensive Midfield,32,Netherlands,Feyenoord Rotterdam,Without Club,€1.75m,-,2009/2010,out,True,Netherlands,
4491,Serginho Greene,Defensive Midfield,27,Netherlands,Feyenoord Rotterdam,Without Club,€1.60m,-,2009/2010,out,True,Netherlands,
4537,Henk Timmer,Goalkeeper,37,Netherlands,Feyenoord Rotterdam,Retired,€1.50m,-,2009/2010,out,True,Netherlands,
79120,David Manteiga,Defensive Midfield,19,Brazil,Feyenoord Rotterdam,Feyenoord U21,€100k,-,2009/2010,out,False,Netherlands,Netherlands
3512,Michael Mols,Centre-Forward,38,Netherlands,Feyenoord Rotterdam,Retired,€400k,-,2009/2010,out,True,Netherlands,
46934,Aleksandar Ignjatovic,Centre-Back,21,Serbia,Feyenoord Rotterdam,Borac Cacak,€500k,"End of loanDec 31, 2009",2009/2010,out,True,Netherlands,Serbia
30667,Robbert Schilder,Centre-Back,23,Netherlands,Ajax,NAC Breda,€850k,Free transfer,2009/2010,in,False,Netherlands,Netherlands
4386,Leonardo,Second Striker,26,Netherlands,Ajax,NAC Breda,€2.00m,Free transfer,2009/2010,in,False,Netherlands,Netherlands
4382,Ferne Snoyl,Left-Back,24,Netherlands,RKC Waalwijk,NAC Breda,€700k,Free transfer,2009/2010,in,False,Netherlands,Netherlands
119060,Pim Bouwman,Central Midfield,18,Netherlands,NAC Breda U19,NAC Breda,-,-,2009/2010,in,False,Netherlands,Netherlands
119061,Tim Coremans,Goalkeeper,18,Netherlands,NAC Breda U19,NAC Breda,-,-,2009/2010,in,False,Netherlands,Netherlands
74294,Nemanja Gudelj,Defensive Midfield,17,Serbia,NAC Breda U19,NAC Breda,-,-,2009/2010,in,False,Netherlands,Netherlands
101810,Benjamin van Wanrooy,Right Winger,18,Netherlands,NAC Breda U19,NAC Breda,€50k,-,2009/2010,in,False,Netherlands,Netherlands
117586,Ömer Bayram,Left Midfield,18,Turkey,NAC Breda U19,NAC Breda,€50k,-,2009/2010,in,False,Netherlands,Netherlands
37722,Aykut Demir,Centre-Back,20,Turkey,Excelsior,NAC Breda,€500k,"End of loanJun 30, 2009",2009/2010,in,False,Netherlands,Netherlands
43765,Rogier Veenstra,Left Winger,21,Netherlands,Haarlem,NAC Breda,€200k,"End of loanJun 30, 2009",2009/2010,in,False,Netherlands,Netherlands
56523,Michiel Kramer,Centre-Forward,20,Netherlands,NAC Breda,FC Volendam,€150k,Free transfer,2009/2010,out,False,Netherlands,Netherlands
19058,Patrick Mtiliga,Left-Back,28,Denmark,NAC Breda,Málaga CF,€900k,Free transfer,2009/2010,out,True,Netherlands,Spain
21531,Gertjan Tamerus,Centre-Forward,28,Netherlands,NAC Breda,AO Trikala,€500k,Free transfer,2009/2010,out,True,Netherlands,Greece
4327,Nourdin Boukhari,Attacking Midfield,29,Morocco,NAC Breda,Kasimpasa,€1.25m,Free transfer,2009/2010,out,True,Netherlands,Turkey
81498,Wesley Pollemans,Centre-Back,21,Netherlands,NAC Breda,RBC Roosendaal,€50k,Free transfer,2009/2010,out,False,Netherlands,Netherlands
37722,Aykut Demir,Centre-Back,20,Turkey,NAC Breda,Genclerbirligi,€500k,Free transfer,2009/2010,out,True,Netherlands,Turkey
56532,Fouad Idabdelhay,Centre-Forward,21,Netherlands,NAC Breda,RKC Waalwijk,€800k,Loan,2009/2010,out,False,Netherlands,Netherlands
41355,Ricky van Wolfswinkel,Centre-Forward,20,Netherlands,Vitesse,FC Utrecht,€2.00m,€2.80m,2009/2010,in,False,Netherlands,Netherlands
18759,Nana Asare,Left-Back,22,Ghana,KV Mechelen,FC Utrecht,€1.50m,€1.50m,2009/2010,in,True,Belgium,Netherlands
28815,Jan Wuytens,Centre-Back,24,Belgium,Heracles Almelo,FC Utrecht,€1.25m,€900k,2009/2010,in,False,Netherlands,Netherlands
56416,Dries Mertens,Centre-Forward,22,Belgium,AGOVV Apeldoorn,FC Utrecht,€750k,€600k,2009/2010,in,False,Netherlands,Netherlands
25118,Jacob Mulenga,Centre-Forward,25,Zambia,LB Châteauroux,FC Utrecht,€900k,Free transfer,2009/2010,in,True,France,Netherlands
29394,Jacob Lensky,Central Midfield,20,Czech Republic,Vancouver,FC Utrecht,-,Free transfer,2009/2010,in,True,United States,Netherlands
4487,Khalid Sinouh,Goalkeeper,34,Morocco,Hamburger SV,FC Utrecht,€500k,Free transfer,2009/2010,in,True,Germany,Netherlands
55963,Ken van Mierlo,Central Midfield,21,Netherlands,Utrecht U21,FC Utrecht,€50k,-,2009/2010,in,False,Netherlands,Netherlands
128042,Mark van der Maarel,Right-Back,19,Netherlands,Utrecht U21,FC Utrecht,-,-,2009/2010,in,False,Netherlands,Netherlands
64208,Gianluca Nijholt,Central Midfield,19,Netherlands,Utrecht U21,FC Utrecht,€75k,-,2009/2010,in,False,Netherlands,Netherlands
13372,Kevin Vandenbergh,Centre-Forward,26,Belgium,Germ. Beerschot,FC Utrecht,€1.10m,"End of loanJun 30, 2009",2009/2010,in,True,Belgium,Netherlands
65258,Nick Kuipers,Left-Back,20,Netherlands,FC Utrecht,FC Dordrecht,€200k,Free transfer,2009/2010,out,False,Netherlands,Netherlands
4676,Cedric van der Gun,Centre-Forward,30,Netherlands,FC Utrecht,Swansea,€1.50m,Free transfer,2009/2010,out,True,Netherlands,England
4568,Tom Caluwé,Attacking Midfield,31,Belgium,FC Utrecht,Al Wakrah,€1.25m,Free transfer,2009/2010,out,True,Netherlands,Qatar
4469,Etienne Shew-Atjon,Left-Back,34,Netherlands,FC Utrecht,FC Dordrecht,€350k,Free transfer,2009/2010,out,False,Netherlands,Netherlands
38757,Kees van Buuren,Right-Back,22,Netherlands,FC Utrecht,FC Den Bosch,€250k,Free transfer,2009/2010,out,False,Netherlands,Netherlands
2703,Morten Skoubo,Centre-Forward,29,Denmark,FC Utrecht,Roda JC,€1.00m,Loan,2009/2010,out,False,Netherlands,Netherlands
4159,Ali Boussaboun,Left Winger,30,Morocco,FC Utrecht,Al-Nasr,€2.00m,?,2009/2010,out,True,Netherlands,United Arab Emirates
71123,André Krul,Goalkeeper,22,Netherlands,FC Utrecht,Telstar,€50k,Loan,2009/2010,out,False,Netherlands,Netherlands
72465,Gregory Schaken,Left Winger,20,Netherlands,FC Utrecht,Telstar,€200k,Loan,2009/2010,out,False,Netherlands,Netherlands
45543,Vito Wormgoor,Centre-Back,20,Netherlands,FC Utrecht,De Graafschap,€450k,Loan,2009/2010,out,False,Netherlands,Netherlands
72475,Frank van der Zwan,Centre-Forward,20,Netherlands,FC Utrecht,Utrecht U21,€150k,-,2009/2010,out,False,Netherlands,Netherlands
67932,Mike van der Kooy,Centre-Back,20,Netherlands,FC Utrecht,Utrecht U21,€150k,-,2009/2010,out,False,Netherlands,Netherlands
3170,Simon Cziommer,Central Midfield,28,Germany,FC Utrecht,AZ Alkmaar,€2.20m,"End of loanJun 30, 2009",2009/2010,out,False,Netherlands,Netherlands
24391,Lasse Nilsson,Centre-Forward,27,Sweden,Saint-Étienne,Vitesse Arnhem,€1.00m,Free transfer,2009/2010,in,True,France,Netherlands
34643,Dalibor Stevanovic,Central Midfield,24,Slovenia,M. Petah Tikva,Vitesse Arnhem,€1.25m,Free transfer,2009/2010,in,True,Israel,Netherlands
6873,Sinan Kaloglu,Centre-Forward,28,Turkey,VfL Bochum,Vitesse Arnhem,€1.50m,Free transfer,2009/2010,in,True,Germany,Netherlands
4504,Rogier Molhoek,Defensive Midfield,27,Netherlands,AZ Alkmaar,Vitesse Arnhem,€1.25m,?,2009/2010,in,False,Netherlands,Netherlands
17312,Jeroen Drost,Left-Back,22,Netherlands,Heerenveen,Vitesse Arnhem,€750k,?,2009/2010,in,False,Netherlands,Netherlands
45561,Calvin Jong-A-Pin,Centre-Back,22,Netherlands,Heerenveen,Vitesse Arnhem,€800k,Loan,2009/2010,in,False,Netherlands,Netherlands
4424,Nicky Hofs,Attacking Midfield,26,Netherlands,Feyenoord,Vitesse Arnhem,€3.50m,?,2009/2010,in,False,Netherlands,Netherlands
79027,Davy Pröpper,Central Midfield,17,Netherlands,Vit./AGOVV U19,Vitesse Arnhem,-,-,2009/2010,in,False,Netherlands,Netherlands
121940,Giovanni Gravenbeek,Central Midfield,21,Netherlands,VIT/AGOVV U19,Vitesse Arnhem,-,-,2009/2010,in,False,Netherlands,Netherlands
80671,Jop van der Linden,Centre-Back,18,Netherlands,Vit./AGOVV U19,Vitesse Arnhem,-,-,2009/2010,in,False,Netherlands,Netherlands
4491,Serginho Greene,Defensive Midfield,27,Netherlands,Without Club,Vitesse Arnhem,€1.60m,-,2009/2010,in,True,,Netherlands
121937,Gino Felixdaal,Centre-Back,19,Netherlands,Vit./AGOVV U19,Vitesse Arnhem,-,-,2009/2010,in,False,Netherlands,Netherlands
24478,Haim Megrelashvili,Left-Back,27,Israel,M. Tel Aviv,Vitesse Arnhem,€400k,"End of loanJun 30, 2009",2009/2010,in,True,Israel,Netherlands
41350,Jaime Bruinier,Central Midfield,22,Netherlands,AGOVV Apeldoorn,Vitesse Arnhem,€150k,"End of loanJun 30, 2009",2009/2010,in,False,Netherlands,Netherlands
41351,Rihairo Meulens,Right Winger,21,Curacao,FC Dordrecht,Vitesse Arnhem,€275k,"End of loanJun 30, 2009",2009/2010,in,False,Netherlands,Netherlands
30530,Cees Keizer,Defensive Midfield,23,Netherlands,FC Zwolle,Vitesse Arnhem,€200k,"End of loanJun 30, 2009",2009/2010,in,False,Netherlands,Netherlands
41355,Ricky van Wolfswinkel,Centre-Forward,20,Netherlands,Vitesse Arnhem,FC Utrecht,€2.00m,€2.80m,2009/2010,out,False,Netherlands,Netherlands
84260,Nicky Kuiper,Left-Back,20,Netherlands,Vitesse Arnhem,FC Twente,€450k,€750k,2009/2010,out,False,Netherlands,Netherlands
24868,Julian Jenner,Right Winger,25,Netherlands,Vitesse Arnhem,Rot Weiss Ahlen,€1.50m,Loan fee:€50k,2009/2010,out,True,Netherlands,Germany
80671,Jop van der Linden,Centre-Back,19,Netherlands,Vitesse Arnhem,AGOVV Apeldoorn,€50k,Loan,2009/2010,out,False,Netherlands,Netherlands
41351,Rihairo Meulens,Right Winger,21,Curacao,Vitesse Arnhem,Roda JC,€275k,Free transfer,2009/2010,out,False,Netherlands,Netherlands
41350,Jaime Bruinier,Central Midfield,22,Netherlands,Vitesse Arnhem,AGOVV Apeldoorn,€150k,Free transfer,2009/2010,out,False,Netherlands,Netherlands
41353,Sébastien Sansoni,Centre-Back,31,France,Vitesse Arnhem,Khimki,€600k,Free transfer,2009/2010,out,True,Netherlands,Russia
100113,Genaro Snijders,Right Winger,20,Netherlands,Vitesse Arnhem,FC Omniworld,€100k,Loan,2009/2010,out,False,Netherlands,Netherlands
44347,Anduele Pryor,Attacking Midfield,24,Netherlands,Vitesse Arnhem,KSV Roeselare,€600k,Loan,2009/2010,out,True,Netherlands,Belgium
19061,Frank van der Struijk,Right-Back,24,Netherlands,Vitesse Arnhem,Willem II,€1.00m,Loan,2009/2010,out,False,Netherlands,Netherlands
30530,Cees Keizer,Defensive Midfield,23,Netherlands,Vitesse Arnhem,FC Zwolle,€200k,?,2009/2010,out,False,Netherlands,Netherlands
22877,Mads Junker,Centre-Forward,28,Denmark,Vitesse Arnhem,Roda JC,€1.00m,Loan,2009/2010,out,False,Netherlands,Netherlands
24478,Haim Megrelashvili,Left-Back,27,Israel,Vitesse Arnhem,Without Club,€400k,-,2009/2010,out,True,Netherlands,
4326,Abubakari Yakubu,Defensive Midfield,27,Ghana,Vitesse Arnhem,Without Club,€900k,-,2009/2010,out,True,Netherlands,
4504,Rogier Molhoek,Defensive Midfield,27,Netherlands,Vitesse Arnhem,AZ Alkmaar,€1.25m,"End of loanJun 30, 2009",2009/2010,out,False,Netherlands,Netherlands
24391,Lasse Nilsson,Centre-Forward,27,Sweden,Vitesse Arnhem,Saint-Étienne,€1.00m,"End of loanJun 30, 2009",2009/2010,out,True,Netherlands,France
4424,Nicky Hofs,Attacking Midfield,26,Netherlands,Vitesse Arnhem,Feyenoord,€3.50m,"End of loanJun 30, 2009",2009/2010,out,False,Netherlands,Netherlands
17312,Jeroen Drost,Left-Back,22,Netherlands,Vitesse Arnhem,Heerenveen,€750k,"End of loanJun 30, 2009",2009/2010,out,False,Netherlands,Netherlands
34643,Dalibor Stevanovic,Central Midfield,24,Slovenia,Vitesse Arnhem,M. Petah Tikva,€1.25m,"End of loanJun 30, 2009",2009/2010,out,True,Netherlands,Israel
13103,Björn Vleminckx,Centre-Forward,23,Belgium,KV Mechelen,NEC Nijmegen,€1.50m,€1.75m,2009/2010,in,True,Belgium,Netherlands
53250,Erton Fejzullahu,Centre-Forward,21,Kosovo,Mjällby,NEC Nijmegen,€1.20m,€520k,2009/2010,in,True,Sweden,Netherlands
99517,Rick ten Voorde,Centre-Forward,18,Netherlands,FC Emmen,NEC Nijmegen,€350k,Free transfer,2009/2010,in,False,Netherlands,Netherlands
25525,Niels Wellenberg,Right-Back,26,Netherlands,FC Twente,NEC Nijmegen,€650k,Free transfer,2009/2010,in,False,Netherlands,Netherlands
35529,Jeffrey Sarpong,Left Winger,21,Netherlands,Ajax,NEC Nijmegen,€800k,Loan,2009/2010,in,False,Netherlands,Netherlands
4587,Jeroen Heubach,Left-Back,35,Netherlands,FC Twente,NEC Nijmegen,€650k,Loan,2009/2010,in,False,Netherlands,Netherlands
14124,Ramon Zomer,Centre-Back,26,Netherlands,FC Twente,NEC Nijmegen,€900k,?,2009/2010,in,False,Netherlands,Netherlands
61846,Rens van Eijden,Centre-Back,21,Netherlands,PSV Eindhoven,NEC Nijmegen,€750k,?,2009/2010,in,False,Netherlands,Netherlands
47743,Bastian Weiser,Central Midfield,19,Germany,NEC U21,NEC Nijmegen,-,-,2009/2010,in,False,Netherlands,Netherlands
129000,Shapoul Ali,Centre-Forward,18,Iraq,NEC U19,NEC Nijmegen,-,-,2009/2010,in,False,Netherlands,Netherlands
4430,Jhonny van Beukering,Centre-Forward,26,Netherlands,De Graafschap,NEC Nijmegen,€1.20m,"End of loanMar 1, 2010",2009/2010,in,False,Netherlands,Netherlands
104597,Bram Nuytinck,Centre-Back,19,Netherlands,NEC U19,NEC Nijmegen,-,-,2009/2010,in,False,Netherlands,Netherlands
72019,Nicholas Skverer,Goalkeeper,21,Netherlands,NEC U21,NEC Nijmegen,€50k,-,2009/2010,in,False,Netherlands,Netherlands
72798,Joel Tshibamba,Centre-Forward,21,DR Congo,FC Oss,NEC Nijmegen,€500k,"End of loanDec 31, 2009",2009/2010,in,False,Netherlands,Netherlands
47736,Julian Lamers,Defensive Midfield,18,,NEC U19,NEC Nijmegen,-,-,2009/2010,in,False,Netherlands,Netherlands
50068,Karim Fachtali,Centre-Forward,21,Netherlands,TOP Oss,NEC Nijmegen,€250k,"End of loanJun 30, 2009",2009/2010,in,False,Netherlands,Netherlands
47241,Dominique Scholten,Central Midfield,21,Netherlands,TOP Oss,NEC Nijmegen,€125k,"End of loanJun 30, 2009",2009/2010,in,False,Netherlands,Netherlands
15765,Tim Janssen,Centre-Forward,23,Netherlands,NEC Nijmegen,Esbjerg fB,€800k,€470k,2009/2010,out,True,Netherlands,Denmark
1560,Youssef El Akchaoui,Left-Back,28,Morocco,NEC Nijmegen,FC Augsburg,€1.75m,Loan fee:€100k,2009/2010,out,True,Netherlands,Germany
50068,Karim Fachtali,Centre-Forward,21,Netherlands,NEC Nijmegen,FC Oss,€250k,Free transfer,2009/2010,out,False,Netherlands,Netherlands
72798,Joel Tshibamba,Centre-Forward,20,DR Congo,NEC Nijmegen,FC Oss,€500k,Loan,2009/2010,out,False,Netherlands,Netherlands
57232,Mark van den Boogaart,Defensive Midfield,23,Netherlands,NEC Nijmegen,Real Murcia,€150k,Free transfer,2009/2010,out,True,Netherlands,Spain
72798,Joel Tshibamba,Centre-Forward,21,DR Congo,NEC Nijmegen,Arka Gdynia,€500k,Free transfer,2009/2010,out,True,Netherlands,Poland
47241,Dominique Scholten,Central Midfield,21,Netherlands,NEC Nijmegen,FC Oss,€125k,Free transfer,2009/2010,out,False,Netherlands,Netherlands
214457,Roddy Kambala,Centre-Forward,21,Belgium,NEC Nijmegen,FC Brüssel,-,Free transfer,2009/2010,out,True,Netherlands,Belgium
4430,Jhonny van Beukering,Centre-Forward,25,Netherlands,NEC Nijmegen,De Graafschap,€1.20m,Loan,2009/2010,out,False,Netherlands,Netherlands
45513,Mostapha El Kabir,Centre-Forward,21,Morocco,NEC Nijmegen,Mjällby,€150k,?,2009/2010,out,True,Netherlands,Sweden
10183,Dani Fernández,Right-Back,26,Spain,NEC Nijmegen,Arsenal Kyiv,€1.25m,"End of loanJun 30, 2009",2009/2010,out,True,Netherlands,Ukraine
4361,Dennis Rommedahl,Right Winger,30,Denmark,NEC Nijmegen,Ajax,€1.75m,"End of loanJun 30, 2009",2009/2010,out,False,Netherlands,Netherlands
14124,Ramon Zomer,Centre-Back,26,Netherlands,NEC Nijmegen,FC Twente,€900k,"End of loanJun 30, 2009",2009/2010,out,False,Netherlands,Netherlands
21567,Rachid Bouaouzan,Left Midfield,25,Netherlands,NEC Nijmegen,Wigan,€850k,"End of loanJun 30, 2009",2009/2010,out,True,Netherlands,England
30617,Milano Koenders,Centre-Back,22,Netherlands,NEC Nijmegen,AZ Alkmaar U21,€1.00m,"End of loanJun 30, 2009",2009/2010,out,False,Netherlands,Netherlands
33824,Marciano Bruma,Right-Back,25,Netherlands,Barnsley FC,Willem II Tilburg,€200k,Free transfer,2009/2010,in,True,England,Netherlands
12359,Niki Mäenpää,Goalkeeper,24,Finland,FC Den Bosch,Willem II Tilburg,€400k,Free transfer,2009/2010,in,False,Netherlands,Netherlands
60037,Gerson Sheotahul,Centre-Forward,22,Curacao,FC Volendam,Willem II Tilburg,€400k,Free transfer,2009/2010,in,False,Netherlands,Netherlands
88089,Jasper Waalkens,Left Winger,20,Netherlands,PSV U21,Willem II Tilburg,-,Free transfer,2009/2010,in,False,Netherlands,Netherlands
