,player_id,player_name,player_position,player_age,player_nat,from_team,to_team,season,transfer_direction,international_transfer,from_country,to_country,market_value_number,transfer_fee_number,transfer_fee_other
16311,227075,Fahd Aktaou,Left-Back,21,Morocco,Almere City,SC Heerenveen,2014/2015,in,False,Netherlands,Netherlands,75.0,0,"End of loanJun 30, 2014"
16312,90024,Alfred Finnbogason,Centre-Forward,25,Iceland,SC Heerenveen,Real Sociedad,2014/2015,out,True,Netherlands,Spain,9000.0,8000,
16313,215099,Daley Sinkgraven,Left-Back,19,Netherlands,SC Heerenveen,Ajax,2014/2015,out,False,Netherlands,Netherlands,1500.0,7000,
16314,217111,Hakim Ziyech,Right Winger,21,Morocco,SC Heerenveen,FC Twente,2014/2015,out,False,Netherlands,Netherlands,5000.0,3500,
16315,224256,Bilal Basacikoglu,Left Winger,19,Turkey,SC Heerenveen,Feyenoord,2014/2015,out,False,Netherlands,Netherlands,750.0,3500,
16316,151189,Yanic Wildschut,Left Winger,22,Netherlands,SC Heerenveen,Middlesbrough,2014/2015,out,True,Netherlands,England,800.0,800,
16317,198210,Chiel Kramer,Goalkeeper,22,Netherlands,SC Heerenveen,FC Eindhoven,2014/2015,out,False,Netherlands,Netherlands,100.0,0,Free transfer
16318,4158,Anthony Lurling,Attacking Midfield,37,Netherlands,SC Heerenveen,FC Den Bosch,2014/2015,out,False,Netherlands,Netherlands,500.0,0,Free transfer
16319,66608,Samir Fazli,Centre-Forward,23,North Macedonia,SC Heerenveen,FC Wil 1900,2014/2015,out,True,Netherlands,Switzerland,200.0,0,Free transfer
16320,14124,Ramon Zomer,Centre-Back,31,Netherlands,SC Heerenveen,Heracles Almelo,2014/2015,out,False,Netherlands,Netherlands,750.0,0,Free transfer
16321,4634,Arnold Kruiswijk,Centre-Back,29,Netherlands,SC Heerenveen,Vitesse,2014/2015,out,False,Netherlands,Netherlands,750.0,0,Free transfer
16322,37850,Christian Kum,Centre-Back,28,Netherlands,SC Heerenveen,FC Utrecht,2014/2015,out,False,Netherlands,Netherlands,600.0,0,Free transfer
16323,47785,Jukka Raitala,Left-Back,26,Finland,SC Heerenveen,Vestsjaelland,2014/2015,out,True,Netherlands,Denmark,500.0,0,Free transfer
16324,18019,Brian Vandenbussche,Goalkeeper,32,Belgium,SC Heerenveen,KAA Gent,2014/2015,out,True,Netherlands,Belgium,800.0,0,Free transfer
16325,77001,Rajiv van La Parra,Left Winger,23,Netherlands,SC Heerenveen,Wolves,2014/2015,out,True,Netherlands,England,1500.0,0,Free transfer
16326,227075,Fahd Aktaou,Left-Back,21,Morocco,SC Heerenveen,Heracles Almelo,2014/2015,out,False,Netherlands,Netherlands,75.0,0,Free transfer
16327,215092,Pascal Huser,Centre-Forward,19,Netherlands,SC Heerenveen,MVV Maastricht,2014/2015,out,False,Netherlands,Netherlands,50.0,0,Loan
16328,40022,Thomas Dalgaard,Centre-Forward,30,Denmark,SC Heerenveen,Odense BK,2014/2015,out,True,Netherlands,Denmark,800.0,0,Loan
16329,187602,Jens Jurn Streutker,Centre-Back,21,Netherlands,SC Heerenveen,MVV Maastricht,2014/2015,out,False,Netherlands,Netherlands,250.0,0,Loan
16330,203914,Jeroen Lumu,Right Winger,19,Netherlands,SC Heerenveen,Without Club,2014/2015,out,True,Netherlands,,500.0,0,-
16331,187245,Mitchell Dijks,Left-Back,21,Netherlands,SC Heerenveen,Ajax,2014/2015,out,False,Netherlands,Netherlands,1000.0,0,"End of loanJun 30, 2014"
16332,184948,Uche Nwofor,Centre-Forward,22,Nigeria,SC Heerenveen,VVV-Venlo,2014/2015,out,False,Netherlands,Netherlands,900.0,0,"End of loanJun 30, 2014"
16333,57303,Joeri de Kamps,Defensive Midfield,22,Netherlands,SC Heerenveen,Ajax U21,2014/2015,out,False,Netherlands,Netherlands,300.0,0,"End of loanJun 30, 2014"
16334,69651,Abiola Dauda,Centre-Forward,26,Nigeria,Red Star,Vitesse Arnhem,2014/2015,in,True,Serbia,Netherlands,1250.0,500,
16335,57895,Denys Oliynyk,Left Winger,27,Ukraine,Dnipro,Vitesse Arnhem,2014/2015,in,True,Ukraine,Netherlands,1000.0,0,Free transfer
16336,4634,Arnold Kruiswijk,Centre-Back,29,Netherlands,Heerenveen,Vitesse Arnhem,2014/2015,in,False,Netherlands,Netherlands,750.0,0,Free transfer
16337,181779,Wallace Oliveira,Right-Back,20,Brazil,Chelsea,Vitesse Arnhem,2014/2015,in,True,England,Netherlands,6000.0,0,Loan
16338,324882,Marvelous Nakamba,Defensive Midfield,20,Zimbabwe,AS Nancy,Vitesse Arnhem,2014/2015,in,True,France,Netherlands,0.0,0,Free transfer
16339,128905,Josh McEachran,Central Midfield,21,England,Chelsea,Vitesse Arnhem,2014/2015,in,True,England,Netherlands,4000.0,0,Loan
16340,335209,Kevin Diks,Right-Back,17,Netherlands,Vitesse U19,Vitesse Arnhem,2014/2015,in,False,Netherlands,Netherlands,0.0,0,-
16341,272687,Gino Bosz,Centre-Back,21,Netherlands,Vitesse U21,Vitesse Arnhem,2014/2015,in,False,Netherlands,Netherlands,50.0,0,-
16342,41609,Marcus Pedersen,Centre-Forward,24,Norway,Barnsley FC,Vitesse Arnhem,2014/2015,in,True,England,Netherlands,800.0,0,"End of loanJun 30, 2014"
16343,143556,Nikola Aksentijevic,Right-Back,21,Serbia,Partizan,Vitesse Arnhem,2014/2015,in,True,Serbia,Netherlands,900.0,0,"End of loanJun 30, 2014"
16344,196158,Brahim Darri,Left Winger,19,Netherlands,De Graafschap,Vitesse Arnhem,2014/2015,in,False,Netherlands,Netherlands,500.0,0,"End of loanJun 30, 2014"
16345,194447,Wimilio Vink,Attacking Midfield,20,Netherlands,Vitesse Arnhem,MVV Maastricht,2014/2015,out,False,Netherlands,Netherlands,200.0,0,Free transfer
16346,143556,Nikola Aksentijevic,Right-Back,21,Serbia,Vitesse Arnhem,OFK Beograd,2014/2015,out,True,Netherlands,Serbia,500.0,0,Free transfer
16347,133835,Marko Meerits,Goalkeeper,22,Estonia,Vitesse Arnhem,FC Emmen,2014/2015,out,False,Netherlands,Netherlands,500.0,0,Free transfer
16348,79470,Mike Havenaar,Centre-Forward,27,Japan,Vitesse Arnhem,Córdoba CF,2014/2015,out,True,Netherlands,Spain,2500.0,0,Free transfer
16349,19061,Frank van der Struijk,Right-Back,29,Netherlands,Vitesse Arnhem,Willem II,2014/2015,out,False,Netherlands,Netherlands,700.0,0,Free transfer
16350,41609,Marcus Pedersen,Centre-Forward,24,Norway,Vitesse Arnhem,SK Brann,2014/2015,out,True,Netherlands,Norway,800.0,0,?
16351,196158,Brahim Darri,Left Winger,19,Netherlands,Vitesse Arnhem,Vitesse U21,2014/2015,out,False,Netherlands,Netherlands,500.0,0,-
16352,52119,Patrick van Aanholt,Left-Back,23,Netherlands,Vitesse Arnhem,Chelsea,2014/2015,out,True,Netherlands,England,3500.0,0,"End of loanJun 30, 2014"
16353,186997,Christian Atsu,Left Winger,22,Ghana,Vitesse Arnhem,Chelsea,2014/2015,out,True,Netherlands,England,6000.0,0,"End of loanJun 30, 2014"
16354,176485,Lucas Piazón,Left Winger,20,Brazil,Vitesse Arnhem,Chelsea,2014/2015,out,True,Netherlands,England,7000.0,0,"End of loanMay 7, 2014"
16355,192985,Simon Tibbling,Central Midfield,20,Sweden,Djurgarden,FC Groningen,2014/2015,in,True,Sweden,Netherlands,800.0,1300,
16356,81163,Danny Hoesen,Centre-Forward,23,Netherlands,Ajax,FC Groningen,2014/2015,in,False,Netherlands,Netherlands,2000.0,800,
16357,76326,Tjaronn Chery,Attacking Midfield,26,Netherlands,ADO Den Haag,FC Groningen,2014/2015,in,False,Netherlands,Netherlands,1500.0,800,
16358,216815,Mimoun Mahi,Left Winger,20,Morocco,Sparta R.,FC Groningen,2014/2015,in,False,Netherlands,Netherlands,125.0,500,
16359,67245,Martijn van der Laan,Centre-Back,25,Netherlands,SC Cambuur,FC Groningen,2014/2015,in,False,Netherlands,Netherlands,400.0,460,
16360,162672,Jarchinio Antonia,Right Winger,23,Curacao,Go Ahead Eagles,FC Groningen,2014/2015,in,False,Netherlands,Netherlands,600.0,260,
16361,43228,Albert Rusnák,Attacking Midfield,20,Slovakia,Man City,FC Groningen,2014/2015,in,True,England,Netherlands,750.0,225,
16362,19299,Peter van der Vlag,Goalkeeper,36,Netherlands,FC Emmen,FC Groningen,2014/2015,in,False,Netherlands,Netherlands,100.0,0,Free transfer
16363,79573,Sergio Padt,Goalkeeper,24,Netherlands,KAA Gent,FC Groningen,2014/2015,in,True,Belgium,Netherlands,1200.0,0,?
16364,187300,Stefan van der Lei,Goalkeeper,21,Netherlands,FC Emmen,FC Groningen,2014/2015,in,False,Netherlands,Netherlands,100.0,0,"End of loanJan 19, 2015"
16365,49069,Género Zeefuik,Centre-Forward,25,Netherlands,Heart of Midl.,FC Groningen,2014/2015,in,True,Scotland,Netherlands,800.0,0,"End of loanMay 5, 2015"
16366,220309,Hristijan Denkovski,Attacking Midfield,20,North Macedonia,Without Club,FC Groningen,2014/2015,in,True,,Netherlands,75.0,0,-
16367,57506,Paco van Moorsel,Attacking Midfield,24,Netherlands,SC Cambuur,FC Groningen,2014/2015,in,False,Netherlands,Netherlands,300.0,0,"End of loanJun 30, 2014"
16368,192875,William Troost-Ekong,Centre-Back,20,Nigeria,FC Dordrecht,FC Groningen,2014/2015,in,False,Netherlands,Netherlands,250.0,0,"End of loanJun 30, 2014"
16369,13063,Jonas Ivens,Centre-Back,29,Belgium,RKC Waalwijk,FC Groningen,2014/2015,in,False,Netherlands,Netherlands,600.0,0,"End of loanJun 30, 2014"
16370,161011,Filip Kostic,Left Midfield,21,Serbia,FC Groningen,VfB Stuttgart,2014/2015,out,True,Netherlands,Germany,2500.0,6000,
16371,252755,Richairo Zivkovic,Centre-Forward,17,Netherlands,FC Groningen,Ajax,2014/2015,out,False,Netherlands,Netherlands,2500.0,2150,
16372,124884,Marco Bizot,Goalkeeper,23,Netherlands,FC Groningen,KRC Genk,2014/2015,out,True,Netherlands,Belgium,1500.0,1500,
16373,180907,Stefano Magnasco,Right-Back,21,Chile,FC Groningen,CDUC,2014/2015,out,True,Netherlands,Chile,900.0,170,
16374,13063,Jonas Ivens,Centre-Back,29,Belgium,FC Groningen,Niki Volou,2014/2015,out,True,Netherlands,Greece,600.0,0,Free transfer
16375,28393,Andraz Kirm,Central Midfield,29,Slovenia,FC Groningen,Omonia Nikosia,2014/2015,out,True,Netherlands,Cyprus,1600.0,0,Free transfer
16376,79121,Giliano Wijnaldum,Left-Back,21,Netherlands,FC Groningen,Go Ahead Eagles,2014/2015,out,False,Netherlands,Netherlands,1000.0,0,Free transfer
16377,187300,Stefan van der Lei,Goalkeeper,21,Netherlands,FC Groningen,FC Emmen,2014/2015,out,False,Netherlands,Netherlands,100.0,0,Loan
16378,49069,Género Zeefuik,Centre-Forward,24,Netherlands,FC Groningen,Heart of Midl.,2014/2015,out,True,Netherlands,Scotland,800.0,0,Loan
16379,192875,William Troost-Ekong,Centre-Back,20,Nigeria,FC Groningen,FC Dordrecht,2014/2015,out,False,Netherlands,Netherlands,250.0,0,Loan
16380,57506,Paco van Moorsel,Attacking Midfield,24,Netherlands,FC Groningen,NEC Nijmegen,2014/2015,out,False,Netherlands,Netherlands,300.0,0,Loan
16381,201637,Henk Bos,Central Midfield,22,Netherlands,FC Groningen,FC Emmen,2014/2015,out,False,Netherlands,Netherlands,200.0,0,Loan
16382,143219,Krisztián Adorján,Attacking Midfield,21,Hungary,FC Groningen,Liverpool,2014/2015,out,True,Netherlands,England,750.0,0,"End of loanJun 30, 2014"
16383,76326,Tjaronn Chery,Attacking Midfield,26,Netherlands,FC Groningen,ADO Den Haag,2014/2015,out,False,Netherlands,Netherlands,1500.0,0,"End of loanJun 30, 2014"
16384,116636,Guus Hupperts,Right Winger,22,Netherlands,Roda JC,AZ Alkmaar,2014/2015,in,False,Netherlands,Netherlands,1500.0,1000,
16385,186763,Robert Mühren,Centre-Forward,25,Netherlands,FC Volendam,AZ Alkmaar,2014/2015,in,False,Netherlands,Netherlands,300.0,300,
16386,215089,Djavan Anderson,Right Midfield,19,Netherlands,Ajax U19,AZ Alkmaar,2014/2015,in,False,Netherlands,Netherlands,100.0,200,
16387,198513,Muamer Tankovic,Left Winger,19,Sweden,Fulham,AZ Alkmaar,2014/2015,in,True,England,Netherlands,1000.0,0,Free transfer
16388,264014,Sergio Rochet,Goalkeeper,21,Uruguay,Danubio FC,AZ Alkmaar,2014/2015,in,True,Uruguay,Netherlands,75.0,0,?
16389,107969,Fernando Lewis,Right-Back,21,Netherlands,Go Ahead Eagles,AZ Alkmaar,2014/2015,in,False,Netherlands,Netherlands,200.0,0,"End of loanJan 26, 2015"
16390,178219,Thom Haye,Central Midfield,19,Netherlands,AZ Alkmaar U21,AZ Alkmaar,2014/2015,in,False,Netherlands,Netherlands,150.0,0,-
16391,241457,Derrick Luckassen,Centre-Back,18,Netherlands,AZ Alkmaar U19,AZ Alkmaar,2014/2015,in,False,Netherlands,Netherlands,0.0,0,-
16392,253765,Wesley Hoedt,Centre-Back,20,Netherlands,AZ Alkmaar U21,AZ Alkmaar,2014/2015,in,False,Netherlands,Netherlands,100.0,0,-
16393,31025,Dirk Marcellis,Centre-Back,26,Netherlands,Without Club,AZ Alkmaar,2014/2015,in,True,,Netherlands,1500.0,0,-
16394,182582,Joris van Overeem,Central Midfield,20,Netherlands,AZ Alkmaar U21,AZ Alkmaar,2014/2015,in,False,Netherlands,Netherlands,150.0,0,-
16395,241500,Dabney dos Santos,Left Winger,18,Netherlands,AZ Alkmaar U21,AZ Alkmaar,2014/2015,in,False,Netherlands,Netherlands,100.0,0,-
16396,63469,Ruud Boymans,Centre-Forward,24,Netherlands,Willem II,AZ Alkmaar,2014/2015,in,False,Netherlands,Netherlands,600.0,0,"End of loanJun 30, 2014"
16397,206930,Paul Kok,Left-Back,19,Netherlands,Telstar,AZ Alkmaar,2014/2015,in,False,Netherlands,Netherlands,100.0,0,"End of loanJun 30, 2014"
16398,67220,Erik Falkenburg,Attacking Midfield,26,Netherlands,Go Ahead Eagles,AZ Alkmaar,2014/2015,in,False,Netherlands,Netherlands,850.0,0,"End of loanJun 30, 2014"
16399,64507,Mikhail Rosheuvel,Right Winger,23,Netherlands,Heracles Almelo,AZ Alkmaar,2014/2015,in,False,Netherlands,Netherlands,700.0,0,"End of loanJun 30, 2014"
16400,228444,Ridgeciano Haps,Left-Back,21,Netherlands,Go Ahead Eagles,AZ Alkmaar,2014/2015,in,False,Netherlands,Netherlands,250.0,0,"End of loanJun 30, 2014"
16401,93081,Nick Viergever,Centre-Back,24,Netherlands,AZ Alkmaar,Ajax,2014/2015,out,False,Netherlands,Netherlands,4000.0,2000,
16402,25427,Roy Beerens,Right Winger,26,Netherlands,AZ Alkmaar,Hertha BSC,2014/2015,out,True,Netherlands,Germany,3000.0,1500,
16403,31025,Dirk Marcellis,Centre-Back,26,Netherlands,AZ Alkmaar,NAC Breda,2014/2015,out,False,Netherlands,Netherlands,1500.0,0,Free transfer
16404,80709,Willie Overtoom,Attacking Midfield,27,Cameroon,AZ Alkmaar,Zulte Waregem,2014/2015,out,True,Netherlands,Belgium,1000.0,0,Free transfer
16405,21495,Erik Heijblok,Goalkeeper,37,Netherlands,AZ Alkmaar,FC Volendam,2014/2015,out,False,Netherlands,Netherlands,150.0,0,Free transfer
16406,67220,Erik Falkenburg,Attacking Midfield,26,Netherlands,AZ Alkmaar,NAC Breda,2014/2015,out,False,Netherlands,Netherlands,850.0,0,Free transfer
16407,56611,Etiënne Reijnen,Centre-Back,27,Netherlands,AZ Alkmaar,SC Cambuur,2014/2015,out,False,Netherlands,Netherlands,600.0,0,Free transfer
16408,89231,Johann Berg Gudmundsson,Right Winger,23,Iceland,AZ Alkmaar,Charlton,2014/2015,out,True,Netherlands,England,2000.0,0,Free transfer
16409,206930,Paul Kok,Left-Back,19,Netherlands,AZ Alkmaar,FC Oss,2014/2015,out,False,Netherlands,Netherlands,100.0,0,Free transfer
16410,116471,Hobie Verhulst,Goalkeeper,21,Netherlands,AZ Alkmaar,MVV Maastricht,2014/2015,out,False,Netherlands,Netherlands,150.0,0,Free transfer
16411,107969,Fernando Lewis,Right-Back,21,Netherlands,AZ Alkmaar,Go Ahead Eagles,2014/2015,out,False,Netherlands,Netherlands,200.0,0,Loan
16412,137086,Eli Babalj,Centre-Forward,22,Australia,AZ Alkmaar,PEC Zwolle,2014/2015,out,False,Netherlands,Netherlands,300.0,0,Loan
16413,63469,Ruud Boymans,Centre-Forward,24,Netherlands,AZ Alkmaar,FC Utrecht,2014/2015,out,False,Netherlands,Netherlands,600.0,0,?
16414,107969,Fernando Lewis,Right-Back,21,Netherlands,AZ Alkmaar,FC Dordrecht,2014/2015,out,False,Netherlands,Netherlands,200.0,0,Loan
16415,56534,Donny Gorter,Left-Back,26,Netherlands,AZ Alkmaar,Aalborg BK,2014/2015,out,True,Netherlands,Denmark,650.0,0,Loan
16416,182582,Joris van Overeem,Central Midfield,20,Netherlands,AZ Alkmaar,FC Dordrecht,2014/2015,out,False,Netherlands,Netherlands,150.0,0,Loan
16417,64507,Mikhail Rosheuvel,Right Winger,24,Netherlands,AZ Alkmaar,SC Cambuur,2014/2015,out,False,Netherlands,Netherlands,800.0,0,?
16418,41511,Denni Avdic,Centre-Forward,25,Sweden,AZ Alkmaar,Heracles Almelo,2014/2015,out,False,Netherlands,Netherlands,600.0,0,Loan
16419,36391,Viktor Elm,Centre-Back,29,Sweden,AZ Alkmaar,Kalmar FF,2014/2015,out,True,Netherlands,Sweden,2250.0,0,?
16420,31025,Dirk Marcellis,Centre-Back,26,Netherlands,AZ Alkmaar,Without Club,2014/2015,out,True,Netherlands,,1500.0,0,-
16421,119061,Tim Coremans,Goalkeeper,23,Netherlands,SC Cambuur,ADO Den Haag,2014/2015,in,False,Netherlands,Netherlands,75.0,0,Free transfer
16422,71099,Xander Houtkoop,Left Winger,25,Netherlands,Go Ahead Eagles,ADO Den Haag,2014/2015,in,False,Netherlands,Netherlands,450.0,0,Free transfer
16423,23492,Thomas Kristensen,Central Midfield,31,Denmark,FC Copenhagen,ADO Den Haag,2014/2015,in,True,Denmark,Netherlands,900.0,0,Free transfer
16424,45601,Martin Hansen,Goalkeeper,24,Denmark,Nordsjaelland,ADO Den Haag,2014/2015,in,True,Denmark,Netherlands,600.0,0,?
16425,31776,Oleksandr Yakovenko,Left Winger,27,Ukraine,Fiorentina,ADO Den Haag,2014/2015,in,True,Italy,Netherlands,1000.0,0,Loan
16426,243641,Sem de Wit,Centre-Back,19,Netherlands,FC Dordrecht,ADO Den Haag,2014/2015,in,False,Netherlands,Netherlands,75.0,0,?
16427,60799,Wilson Eduardo,Left Winger,24,Angola,Sporting CP,ADO Den Haag,2014/2015,in,True,Portugal,Netherlands,3500.0,0,Loan
16428,31131,Timothy Derijck,Centre-Back,27,Belgium,PSV Eindhoven,ADO Den Haag,2014/2015,in,False,Netherlands,Netherlands,600.0,0,?
16429,243641,Sem de Wit,Centre-Back,19,Netherlands,FC Dordrecht,ADO Den Haag,2014/2015,in,False,Netherlands,Netherlands,100.0,0,"End of loanJan 1, 2015"
16430,326337,Dylan Nieuwenhuijs,Centre-Back,20,Netherlands,ADO U21,ADO Den Haag,2014/2015,in,False,Netherlands,Netherlands,0.0,0,-
16431,317412,Guy Smith,Right-Back,18,Netherlands,ADO U19,ADO Den Haag,2014/2015,in,False,Netherlands,Netherlands,0.0,0,-
16432,317582,Richelo Fecunda,Right-Back,18,Netherlands,ADO U19,ADO Den Haag,2014/2015,in,False,Netherlands,Netherlands,0.0,0,-
16433,277962,Hector Hevel,Attacking Midfield,18,Netherlands,ADO U19,ADO Den Haag,2014/2015,in,False,Netherlands,Netherlands,0.0,0,-
16434,342012,Rody de Boer,Goalkeeper,17,Netherlands,ADO U19,ADO Den Haag,2014/2015,in,False,Netherlands,Netherlands,0.0,0,-
16435,309944,Tyronne Ebuehi,Right-Back,18,Nigeria,ADO U19,ADO Den Haag,2014/2015,in,False,Netherlands,Netherlands,0.0,0,-
16436,43247,Rydell Poepon,Centre-Forward,26,Netherlands,NAC Breda,ADO Den Haag,2014/2015,in,False,Netherlands,Netherlands,1000.0,0,"End of loanJun 30, 2014"
16437,234910,Giovanni Korte,Right Winger,20,Netherlands,FC Dordrecht,ADO Den Haag,2014/2015,in,False,Netherlands,Netherlands,300.0,0,"End of loanJun 30, 2014"
16438,76326,Tjaronn Chery,Attacking Midfield,26,Netherlands,FC Groningen,ADO Den Haag,2014/2015,in,False,Netherlands,Netherlands,1500.0,0,"End of loanJun 30, 2014"
16439,76326,Tjaronn Chery,Attacking Midfield,26,Netherlands,ADO Den Haag,FC Groningen,2014/2015,out,False,Netherlands,Netherlands,1500.0,800,
16440,43247,Rydell Poepon,Centre-Forward,26,Netherlands,ADO Den Haag,Valenciennes FC,2014/2015,out,True,Netherlands,France,1000.0,100,
16441,168257,Catalin Tira,Centre-Forward,20,Romania,ADO Den Haag,ACS SR Brasov,2014/2015,out,True,Netherlands,Romania,100.0,0,Free transfer
16442,45534,Christian Supusepa,Left-Back,25,Netherlands,ADO Den Haag,CSKA Sofia,2014/2015,out,True,Netherlands,Bulgaria,300.0,0,Free transfer
16443,151494,Tom Beugelsdijk,Centre-Back,23,Netherlands,ADO Den Haag,FSV Frankfurt,2014/2015,out,True,Netherlands,Germany,750.0,0,Free transfer
16444,45486,Danny Holla,Central Midfield,26,Netherlands,ADO Den Haag,Brighton,2014/2015,out,True,Netherlands,England,1250.0,0,Free transfer
16445,63270,Ricky van Haaren,Central Midfield,23,Netherlands,ADO Den Haag,FC Dordrecht,2014/2015,out,False,Netherlands,Netherlands,500.0,0,Loan
16446,90741,Martijn de Zwart,Goalkeeper,23,Netherlands,ADO Den Haag,Quick Boys,2014/2015,out,False,Netherlands,Netherlands,100.0,0,Free transfer
16447,262063,Bas Meeuwissen,Goalkeeper,20,Netherlands,ADO Den Haag,HBS,2014/2015,out,False,Netherlands,Netherlands,75.0,0,Free transfer
16448,277009,Mike Tros,Defensive Midfield,20,Netherlands,ADO Den Haag,Haaglandia Zon.,2014/2015,out,False,Netherlands,Netherlands,50.0,0,Free transfer
16449,243641,Sem de Wit,Centre-Back,19,Netherlands,ADO Den Haag,Fortuna Sittard,2014/2015,out,False,Netherlands,Netherlands,100.0,0,Loan
16450,243641,Sem de Wit,Centre-Back,19,Netherlands,ADO Den Haag,FC Dordrecht,2014/2015,out,False,Netherlands,Netherlands,75.0,0,Loan
16451,234910,Giovanni Korte,Right Winger,20,Netherlands,ADO Den Haag,FC Dordrecht,2014/2015,out,False,Netherlands,Netherlands,300.0,0,Loan
16452,713561,Mohamud Ali,Centre-Back,19,Somalia,ADO Den Haag,Northwich Victoria,2014/2015,out,True,Netherlands,England,0.0,0,?
16453,220896,Robin Buwalda,Centre-Back,20,Netherlands,ADO Den Haag,VVV-Venlo,2014/2015,out,False,Netherlands,Netherlands,100.0,0,Loan
16454,190633,Ninos Gouriye,Left Winger,23,Netherlands,ADO Den Haag,Excelsior,2014/2015,out,False,Netherlands,Netherlands,900.0,0,Loan
16455,117590,Malcolm Esajas,Left Winger,28,Netherlands,ADO Den Haag,RKC Waalwijk,2014/2015,out,False,Netherlands,Netherlands,250.0,0,Loan
16456,6931,Gino Coutinho,Goalkeeper,31,Netherlands,ADO Den Haag,Without Club,2014/2015,out,True,Netherlands,,750.0,0,-
16457,126413,Jerson Cabral,Left Winger,23,Netherlands,ADO Den Haag,FC Twente,2014/2015,out,False,Netherlands,Netherlands,750.0,0,"End of loanJun 30, 2014"
16458,151189,Yanic Wildschut,Left Winger,22,Netherlands,ADO Den Haag,Heerenveen,2014/2015,out,False,Netherlands,Netherlands,1000.0,0,"End of loanJun 30, 2014"
16459,44787,Nacer Barazite,Attacking Midfield,24,Netherlands,Monaco,FC Utrecht,2014/2015,in,True,France,Netherlands,500.0,0,Free transfer
16460,181375,Sébastien Haller,Centre-Forward,20,France,AJ Auxerre,FC Utrecht,2014/2015,in,True,France,Netherlands,1250.0,0,Loan
